,0
878,{}
879,"{'cell': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.011818433508406605), ('results', 0.03673112592197969), ('showed', 0.0632382164861814), ('0', 0.04188600810312394), ('.', 0.08313459222139835), ('01', -0.010057129832286507), ('mm', 0.03216058109029734), ('g', -0.01159531703445611), ('##a', 0.027141169329807882), ('induced', 0.07422938071238457), ('the', 0.08567242364075144), ('same', 0.05856660757340685), ('level', 0.16096254989304948), ('of', 0.07551614395242173), ('cell', 0.9410508115082489), ('toxicity', 0.17291379614202887), ('as', 0.049359654098087236), ('4', 0.08020929868514044), ('.', 0.08335404524749339), ('0', 0.01925084494021649), ('##mm', -0.0177972197006213), ('p', 0.056143048917961486), ('##ca', 0.023610386367769454), ('.', 0.01605769276417419), ('[SEP]', 0.0)]}}"
880,{}
881,"{'cells': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('southern', 0.0006282292836368842), ('b', 0.018193035442440133), ('##lot', 0.01018203176596335), ('##ting', 0.01049975642097882), ('and', 0.003352566508411979), ('pro', 0.0016368587183491273), ('##bing', 0.016126427181098864), ('with', 0.010010247011439122), ('p', 0.011936718657624837), ('##c', 0.013183522653454207), ('##r', 0.0290638933755218), ('-', 0.02160874071529001), ('synthesized', 0.011207025716933236), ('c', 0.018812306480374606), ('##dn', 0.01767147513804158), ('##a', 0.010689642281395725), ('fragments', 0.008533972670106848), ('of', 0.007297061482606282), ('the', 0.0057935869863645585), ('mouse', 0.013856789308321578), ('72', 0.008910697906500413), ('k', 0.0055996137794305754), ('##da', 0.009195696396969325), ('type', 0.010724729783518143), ('i', 0.0006132900449831068), ('##v', 0.00556790155490381), ('co', 0.0029129943245111488), ('##lla', 0.008718414832841437), ('##gen', 0.010628571815280154), ('##ase', 0.007768566237256857), ('gene', 0.007666499667802558), ('showed', 0.0004974273765825868), ('that', -0.0005375127635070846), ('this', 0.007252788210169904), ('gene', 0.001456580498566257), ('was', 0.01507722722012515), ('present', 0.00874242412306154), ('in', 0.013444957643056022), ('all', 0.07431370762977835), ('cells', -0.01666563267809144), ('although', 0.003530490044352659), ('the', 0.010080157946966666), ('structure', 0.00394457506441999), ('of', 0.01879752527796918), ('this', 0.022480571414610146), ('gene', 0.0049071258804908695), ('in', -0.0030596266095329885), ('one', -0.009666645760565895), ('of', -0.0005374051778284337), ('the', 0.01576999722590864), ('three', 0.029825451873225262), ('l', 0.022993649505612154), ('##ta', 0.009285612184810306), ('cell', -0.010520739980180072), ('lines', -0.019973195418344348), ('differed', 0.042244657672360325), ('from', 0.012552496047821672), ('that', 0.022770131106454723), ('of', 0.0061376710962237815), ('the', 0.13491369671165673), ('other', 0.9671348629570317), ('cells', -0.17102987297587036), ('.', 0.022739873901033738), ('[SEP]', 0.0)]}, 'l': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('southern', 0.005477353756211453), ('b', 0.017642524546929744), ('##lot', 0.004007260031098958), ('##ting', 0.043034641395060864), ('and', -0.005727138177259903), ('pro', 0.004038597977530845), ('##bing', 0.011011264367679697), ('with', 0.0015186016853682292), ('p', 0.04914532395760479), ('##c', -0.0020828246632424354), ('##r', 0.02659243303931587), ('-', 0.03602429552172652), ('synthesized', 0.049818685644275044), ('c', 0.011951749307048502), ('##dn', 0.039362966000539665), ('##a', 0.02919754132524673), ('fragments', 0.004898028017786227), ('of', 0.02248635863470892), ('the', 0.006368704712733925), ('mouse', 0.017594003438203436), ('72', -0.015802845604547384), ('k', 0.017832016687589693), ('##da', 0.024492636252610056), ('type', 0.002821146646903523), ('i', 0.0073647601288220855), ('##v', 0.014102888220862253), ('co', 0.010318382352581541), ('##lla', 0.03017917229445852), ('##gen', 0.033586952133885704), ('##ase', -0.002734350969870391), ('gene', -0.001681343429420793), ('showed', -0.007621866466302835), ('that', -0.017718939710318855), ('this', -0.028622430236204487), ('gene', -0.017274504772710246), ('was', 0.018091144795861255), ('present', 0.0049151374994052385), ('in', -0.007264063286117556), ('all', 0.1221880411475424), ('cells', -0.09049584789481945), ('although', 0.015287288314065296), ('the', 0.02375821700956723), ('structure', 0.005449850157107562), ('of', 0.023794485802449913), ('this', 0.040127050721901696), ('gene', 0.017813919073321176), ('in', 0.017141827280736047), ('one', 0.07851539698524292), ('of', 0.09107601156318676), ('the', 0.022021332321141063), ('three', 0.8175250137969396), ('l', -0.07970927230635816), ('##ta', -0.1725818668754277), ('cell', 0.41307650092012227), ('lines', 0.09143396548993986), ('differed', -0.0069240873989372875), ('from', 0.04177870887589116), ('that', 0.04066037198014704), ('of', 0.023761202525873104), ('the', 0.027482497628537453), ('other', 0.21669380221808757), ('cells', 0.06785194217567224), ('.', 0.018038310119561477), ('[SEP]', 0.0)]}}"
882,"{'tumor': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('conclusion', 0.004759078093086876), (':', -0.017046372177612075), ('not', 0.11651040927947579), ('only', 0.22566800434491377), ('tumor', 0.07423780208740254), ('cells', 0.9591218266859951), ('but', 0.03928374151538233), ('also', 0.04981985216011341), ('ta', 0.012293183548721769), ('##ms', 0.022712378123517882), ('secret', 0.022104133235713013), ('##e', 0.022139931518656276), ('the', 0.019470165060648793), ('ve', 0.006633278859884858), ('##g', 0.01276445850124659), ('##f', 0.014944967855291461), ('-', 0.001664215132980035), ('c', 0.015793769199506237), ('in', 0.0136907952056517), ('o', 0.0025420874756276793), ('##s', 0.01332011344368815), ('##cc', 0.010518249052748464), (',', 0.009034734869604487), ('and', 0.024137765660220512), ('ta', -0.0035263847583151464), ('##ms', 0.009647753761193478), ('may', 0.003558184923437491), ('play', 0.00031707529886905764), ('a', 0.0127181600087318), ('major', 0.003326658391780397), ('role', 0.015101931038232408), ('in', 0.002388911044100048), ('per', 0.010830643739752694), ('##it', 0.017927097314071754), ('##um', 0.0045655374406690956), ('##oral', 0.00445973621271908), ('l', 0.008025580631065687), ('##ymph', 0.012113766452808664), ('##atic', -0.0017480544444506139), ('neo', 0.004242774291791658), ('##ang', 0.012214619578385188), ('##io', 0.001039884359751406), ('##genesis', 0.011592530300928302), ('and', 0.009680232802195635), ('l', 0.003645356848663516), ('##ymph', 0.010439570279799313), ('##atic', -0.008068600390602735), ('meta', 0.0014022902578020857), ('##sta', 0.008501106515064218), ('##sis', -0.00011050899203181525), ('.', -0.002202894810032505), ('[SEP]', 0.0)]}, 'ta': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('conclusion', 0.0011056487072536034), (':', 0.06515487914110421), ('not', 0.007521627298540891), ('only', 0.04057240551124248), ('tumor', -0.022418623057901963), ('cells', 0.08763101428643146), ('but', 0.3456229605250241), ('also', 0.25238649005611996), ('ta', -0.1070079899049099), ('##ms', 0.22905886361039984), ('secret', 0.3033582875232813), ('##e', -0.2744065322010144), ('the', 0.14945938613473725), ('ve', 0.08400685460884177), ('##g', 0.1349826853887071), ('##f', 0.20105284209900395), ('-', -0.05890471170500304), ('c', 0.09397186986548088), ('in', 0.12548137025923675), ('o', 0.022677751324622894), ('##s', -0.05050084732968098), ('##cc', 0.09587613218975663), (',', 0.16772721859747813), ('and', 0.25990810452512925), ('ta', -0.45331076818901433), ('##ms', -0.19202927422514116), ('may', -0.22831914314782842), ('play', -0.11999688819395787), ('a', 0.01690336839620306), ('major', 6.413466379316374e-05), ('role', -0.06943598907303675), ('in', 0.03372255812774524), ('per', -0.02235966853400019), ('##it', -0.034251769859065945), ('##um', -0.022512972960015778), ('##oral', -0.03683381624454221), ('l', 0.03796024378088431), ('##ymph', 0.03911266736471785), ('##atic', -0.03512288876075025), ('neo', 0.008895875661888488), ('##ang', 0.025109833654904018), ('##io', 0.02356626429702345), ('##genesis', -0.005226444752559987), ('and', 0.026055623237091916), ('l', 0.02151170642003344), ('##ymph', 0.010889958810206402), ('##atic', -0.057377271438050034), ('meta', -0.04182832359309289), ('##sta', -0.08700311029669418), ('##sis', -0.01142835821381448), ('.', 0.09628641203757465), ('[SEP]', 0.0)]}, '##ms': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('conclusion', -0.014636957108239123), (':', 0.08808486384365483), ('not', 0.028031031955881646), ('only', -0.011692562231368954), ('tumor', 0.07462751879398075), ('cells', -0.03325162086034184), ('but', 0.10429783408207711), ('also', 0.12305249611551337), ('ta', 0.4247489893951784), ('##ms', 0.13732802722935517), ('secret', 0.4709325795642701), ('##e', 0.24995687871424435), ('the', 0.20224015405483364), ('ve', 0.06480108825710278), ('##g', -0.05229015149329036), ('##f', -0.05491397230858307), ('-', -0.05808162167080743), ('c', 0.003510052891124305), ('in', -0.04453951775206446), ('o', -0.11496531914295895), ('##s', 0.023893788405012027), ('##cc', 0.017951770486786364), (',', 0.34754851674411397), ('and', 0.2650693625686469), ('ta', -0.09542165506441927), ('##ms', -0.41401349062023984), ('may', -0.08318600689897661), ('play', 0.05722548103586865), ('a', 0.06620536809392992), ('major', 0.047187778471614684), ('role', -0.013947688568564355), ('in', 0.0376913906953038), ('per', -0.010201925941344912), ('##it', 0.013996054210379003), ('##um', 0.00836681573075587), ('##oral', 0.016241934168110154), ('l', 0.006490998402487495), ('##ymph', 0.04183202822100564), ('##atic', 0.01361164042965545), ('neo', 0.02105579009123034), ('##ang', 0.016597702336019652), ('##io', 0.018045800841342417), ('##genesis', -0.03704500152101719), ('and', 0.03415390030908713), ('l', 0.00613166610854526), ('##ymph', 0.043497240518139996), ('##atic', 0.0006878153536481725), ('meta', -0.016290870175070256), ('##sta', -0.021837969593357653), ('##sis', 0.007589986822602794), ('.', 0.07513151378620055), ('[SEP]', 0.0)]}, 'per': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('conclusion', -0.002675435379645755), (':', 0.03277569856936898), ('not', 0.04064609036170235), ('only', -0.01656619350957058), ('tumor', 0.04257483375180951), ('cells', -0.020335855662507618), ('but', 0.04482944106683157), ('also', 0.0287513334455947), ('ta', 0.03881836614353585), ('##ms', 0.1250939286617161), ('secret', 0.0504028610462862), ('##e', 0.048370156020403635), ('the', 0.03324857022724608), ('ve', 0.06846543004894995), ('##g', 0.054950925155753574), ('##f', 0.015427288102152489), ('-', -0.002116989281936136), ('c', -0.0015156926239627963), ('in', 0.05203011689891824), ('o', 0.04378308799938586), ('##s', 0.047993692658869734), ('##cc', 0.03172050461208689), (',', 0.023545668189108537), ('and', 0.04814721607231029), ('ta', -0.007837415916008054), ('##ms', 0.08111482804742003), ('may', 0.010502205677832534), ('play', 0.016548294096777733), ('a', 0.008012135254819702), ('major', 0.0011523095791327207), ('role', 0.03972288426167612), ('in', 0.09617206453079978), ('per', 0.35969412308482623), ('##it', 0.04953867453764347), ('##um', 0.5086326386108139), ('##oral', -0.37035096024699266), ('l', -0.06498772198669105), ('##ymph', 0.13237160418907942), ('##atic', 0.4109835353716927), ('neo', 0.30308107560389447), ('##ang', 0.05604582940313702), ('##io', -0.00581700370137282), ('##genesis', 0.2495308983827886), ('and', 0.04999236300191261), ('l', 0.023021839103239447), ('##ymph', 0.010974964468036912), ('##atic', 0.04251950359424094), ('meta', 0.020061513818671498), ('##sta', 0.210392132851251), ('##sis', 0.06439624292075209), ('.', 0.051847853456090484), ('[SEP]', 0.0)]}}"
883,"{'cells': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('swift', 0.016198261838256532), ('elimination', -0.009460528253437878), ('of', -0.06628691142473665), ('und', 0.7363345889165208), ('##esi', 0.07238224480484794), ('##rable', 0.49932370760379746), ('cells', -0.3862485873840198), ('is', -0.007840638947619528), ('an', 0.06699612779633146), ('important', 0.0004674260567226446), ('feature', 0.046652044809791356), ('in', 0.05047318170633168), ('t', 0.04747110661687238), ('##umour', -0.0876851765386605), ('suppression', 0.09766364700751606), ('and', 0.1376748260068024), ('immunity', -0.03951957728831023), ('.', 0.0065983528870429365), ('[SEP]', 0.0)]}}"
884,{}
885,"{'cell': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('in', 0.04112839634574851), ('this', 0.8976924444699903), ('cell', 0.263530023072646), ('line', -0.07280490581506205), (',', -0.19386532604680798), ('c', 0.038018917744255865), ('-', 0.05123079215876101), ('my', 0.04648853088592858), ('##b', 0.02667801808613732), ('is', 0.11088159672591993), ('activated', 0.05203098560414027), ('by', 0.04099496694383929), ('insertion', -0.005751312196899091), ('##al', 0.03187182786125147), ('m', 0.00843175825255519), ('##uta', 0.021770097354770805), ('##genesis', 0.07112158654762693), ('and', 0.03882805381060259), ('cannot', 0.09259684057611106), ('be', 0.08505819150719054), ('effectively', 0.04814960997799032), ('down', -0.00333885634886764), ('regulated', 0.02879183693401931), ('by', 0.0339613847676361), ('c', 0.0047253524117556525), ('##yt', 0.04878880698888788), ('##oki', 0.004694018938315306), ('##ne', 0.15985453794034798), ('.', -0.015489125381503497), ('[SEP]', 0.0)]}}"
886,{}
887,{}
888,"{'breast': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('thus', 0.012801123540360552), (',', -0.009499834742243243), ('our', 0.011958426735269588), ('results', 0.007324226987415814), ('provide', 0.005873531144096366), ('the', 0.021329721006442714), ('first', 0.004296526960901419), ('evidence', 0.0077574589898294485), ('that', 0.023403565066818927), (',', 0.007142455894757171), ('in', -0.003098688663246117), ('human', 0.14001874681870166), ('breast', 0.06659512920012468), ('car', -0.006906604209135242), ('##cin', 0.07939288856959573), ('##oma', 0.23975909751251795), ('cells', 0.9500786952792512), ('and', 0.06009045929389844), ('in', 0.016318953649000226), ('rat', 0.008008212066891968), ('ma', 0.01005797410429517), ('##mma', -0.0060759099111233296), ('##ry', -0.008368668906078723), ('car', -0.00933046995976726), ('##cin', 0.010202796571930153), ('##oma', 0.025526309485246965), ('##s', 0.005868038853030438), ('that', 0.0030953923908952526), ('have', 0.006501418379845126), ('an', 0.004577029691778869), ('induced', 0.006374757501863753), ('increase', 0.007587334388452872), ('in', -0.005608910261193532), ('ne', -0.014219906051923144), ('##u', -0.0018915916670775095), ('expression', 0.015987420418331986), (',', 0.005824797022608209), ('a', 0.018741434372907703), ('consistent', 0.012249460030655487), ('and', 0.007184684459839262), ('substantial', 0.0049627950217012535), ('increase', 0.02089889963379682), ('in', 0.015610540833253018), ('the', 0.014745249458453853), ('expression', 0.018264011361558058), ('of', 0.010746930870617701), ('specific', 0.002314827335426749), ('p', 0.0036961893303132367), ('##t', 0.008748816218675735), ('##pas', 0.005201726012365092), ('##es', -4.2365660855367464e-05), ('occurs', 0.008458190905375576), ('.', -0.0021757278737911437), ('[SEP]', 0.0)]}}"
889,{}
890,"{'re': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('protective', 0.005793232353100069), ('function', 0.0459971332339815), ('of', 0.06798276219727513), ('von', 0.04493437991815103), ('hip', 0.0470285297506163), ('##pel', 0.009760091690013142), ('-', 0.08519892629516253), ('l', 0.060746163492908595), ('##inda', 0.015683910445850168), ('##u', 0.08315755860444629), ('protein', 0.061051695941964114), ('against', 0.021234273247475483), ('impaired', 0.07008534475169748), ('protein', 0.04764998508128393), ('processing', 0.10328068850964421), ('in', 0.22719922440218152), ('re', 0.06257589880766874), ('##nal', -0.00959631720223565), ('car', -0.0023227300393314264), ('##cin', 0.14574530024783794), ('##oma', 0.18881477472859795), ('cells', 0.9132212540409855), ('.', 0.04761114304281964), ('[SEP]', 0.0)]}, '##nal': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('protective', -0.0516741289901013), ('function', -0.07676751105824613), ('of', -0.07737770642379613), ('von', -0.014504709484222868), ('hip', 0.06117520635237817), ('##pel', -0.029808548523524193), ('-', 0.007288759064544019), ('l', 0.01757933609692908), ('##inda', 0.059451708785534615), ('##u', 0.10113408712198099), ('protein', 0.10197413799278944), ('against', 0.005255351157562047), ('impaired', 0.04760389892940081), ('protein', -0.008865321123772753), ('processing', 0.03787465048593489), ('in', -0.1552293268467112), ('re', 0.8318226655011236), ('##nal', -0.12414726728787599), ('car', 0.0822838331987396), ('##cin', 0.22647277953012931), ('##oma', 0.13312629292014938), ('cells', 0.37051895435786797), ('.', -0.08816159496022008), ('[SEP]', 0.0)]}}"
891,"{'cell': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('two', 0.03336152889862295), ('of', 0.17448988095271853), ('these', 0.5247395369729247), ('cell', 0.770512962452749), ('cycle', -0.15396880042076677), ('inhibitor', 0.18340763223643095), ('##s', 0.11814616844085406), (',', 0.06536149597262927), ('p', 0.005242690834081167), ('##16', -0.006540221365113009), ('(', 0.023521197437533465), ('ink', 0.014856469859741192), ('##4', 0.032038694087047355), ('##a', 0.027342922741954323), (')', 0.04374017275374891), ('and', 0.040288316110701564), ('p', 0.012432993176178794), ('##15', 0.011296396353778803), ('(', 0.015421184874012799), ('ink', 0.011392851242068399), ('##4', 0.05116780167570267), ('##b', 0.041081302143490955), (')', 0.045811468191215156), (',', 0.024455010187008984), ('have', 0.06514638720633077), ('tumor', 0.009833116936311568), ('suppress', 0.0092226228899446), ('##or', 0.024069881993228424), ('activities', 0.02930172308217617), ('and', 0.017464302759665335), ('are', 0.015394037520039825), ('inactivated', 0.015480858407069219), ('in', 0.014027938591927087), ('human', 0.052547397042480966), ('cancer', -0.01987808797248611), ('.', -0.004185145106459038), ('[SEP]', 0.0)]}}"
892,"{'cell': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.007621050913971667), ('functional', 0.0292870527508142), ('benefit', 0.04580256893488762), ('of', 0.029375746328236547), ('cell', 0.3446802431737036), ('transplant', 0.15249302870769316), ('##ation', 0.08868731122708547), ('after', 0.06527822933361027), ('a', 0.027546830708928872), ('my', 0.031299537499443926), ('##oc', 0.011715881277498922), ('##ard', 0.02079456230257372), ('##ial', 0.021254219968376346), ('in', 0.02028493424002167), ('##far', -0.023210849499475647), ('##ction', 0.08534211341735445), ('is', 0.07611096286344614), ('diminished', 0.028160693048267658), ('by', 0.04858547779837539), ('early', 0.11592643989449562), ('cell', 0.8978052451907963), ('losses', 0.0453610528841481), ('.', 0.021152266006633228), ('[SEP]', 0.0)]}}"
893,{}
894,"{'cellular': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('growth', 0.01138281508826785), ('in', 0.03709034118941693), ('##hibition', 0.06530537091811982), ('correlated', 0.004288016628485517), ('with', -0.020002023176348104), ('decreased', -0.09753634767603953), ('cellular', 0.8806985477182223), ('proliferation', 0.3583938218347253), ('and', 0.22313354327636137), ('extensive', 0.005594622932024703), ('ne', 0.028460591461105328), ('##c', 0.019072672437511515), ('##rosis', 0.019996925120551578), (',', -0.0008788385538563488), ('and', -0.0007422258950045177), ('it', 0.030313580783252903), ('was', 0.005340072616395193), ('accompanied', 0.0009711439715832864), ('by', 0.012600682855298535), ('a', 0.046308199078674755), ('decrease', 0.022059352547047873), ('in', 0.02059617673816548), ('tumor', 0.14196190079077303), ('mean', -0.0005728275243628209), ('vessel', -0.03824087118312711), ('density', 0.013724688527579595), ('as', 0.025119514589756073), ('well', 0.014589217890662191), ('as', 0.011530155213305393), ('a', 0.0188800737118049), ('reduction', 0.013255099148126056), ('in', -0.0019520090859425922), ('serum', 0.00551484489696333), ('expression', -0.002066779774713745), ('of', 0.009784577688940902), ('an', 0.01640341803794841), ('##gio', -0.0037508930554641085), ('##p', 0.006111057045561115), ('##rol', 0.012387815648426987), ('##ifer', 0.007737400870418938), ('##ative', -0.0008381157805849731), ('c', 0.01320973070194383), ('##yt', 0.01758413500108768), ('##oki', 0.013092709830618521), ('##nes', 0.0036865160582546263), ('.', 0.0037653570065592857), ('[SEP]', 0.0)]}}"
895,{}
896,"{'rat': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('rat', -0.6724551189085672), ('6', 0.6302648083274984), ('cells', 0.3701418707879228), ('are', 0.043912450713489155), ('not', 0.01769098624111623), ('transformed', 0.046903467732151365), ('by', 0.005196238347112541), ('treatment', 0.04180710885366044), ('with', 0.029690153350114233), ('the', 0.01597779053417694), ('well', 0.01394410843687488), ('-', 0.008139419802504445), ('known', 0.0006492162737293763), ('car', -0.014243878190220305), ('##cin', -0.02221135744159368), ('##ogen', -0.0008812691375512697), ('##s', 0.0026274729429658873), ('ben', -0.009695262504192633), ('##zo', -0.027561493319227234), ('[', -0.031901824282056984), ('a', 0.005270135813587566), (']', 0.0012216425817990937), ('p', -0.0010887332434330206), ('##yre', 0.0047945190280845994), ('##ne', -0.022669854093206862), ('(', -0.0021944996632449645), ('b', -0.002741829441667296), ('##p', -0.0009974765659535537), (')', -0.00026267804240319854), ('or', 0.007354439638099501), ('n', 0.012098357497885364), ('-', 0.0072343855746027485), ('met', 0.0003882340691311995), ('##hyl', -0.012563129449227346), ('-', 0.00033248782005204473), ('n', 0.0042435059186604505), ('-', 0.0015687669467375862), ('ni', -0.000840311372136272), ('##tro', -0.006394325482560353), ('-', -0.007085699036424615), ('n', 0.010034541025444385), (""'"", -0.00458356274847544), ('-', -0.00028142876415336647), ('ni', 0.014471946597050112), ('##tro', -0.0016017412432570398), ('##so', 0.00990071217267033), ('##gua', 0.005987862365718477), ('##ni', 0.0007384225478536577), ('##dine', 0.003538835162673811), ('(', 0.0006529138346652198), ('m', 0.01294435955699644), ('##nn', -0.0018050549269699883), ('##g', 0.0037044270312191862), (')', 0.021190479517080328), ('.', 0.034022207424666155), ('[SEP]', 0.0)]}}"
897,{}
898,{}
899,"{'is': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('is', 0.1562982293663932), ('##let', 0.3849051151196387), ('end', -0.3644595982788683), ('##oth', 0.24880118108659288), ('##eli', 0.06209270417775898), ('##al', 0.3890394813538597), ('activation', 0.3109992076992326), ('and', -0.017622753385382408), ('o', 0.0871960102636156), ('##xi', 0.018894196599533952), ('##da', -0.047490504529333157), ('##tive', 0.097663575544533), ('stress', 0.12291600113215687), ('gene', -0.02747144886451502), ('expression', 0.28642937547725106), ('is', -0.024720507987952185), ('reduced', 0.1179120226872165), ('by', 0.06047151465330356), ('il', -0.008040341076758066), ('-', -0.009789678233803641), ('1', 0.06155702465637037), ('##ra', -0.024545156423996687), ('treatment', 0.06610186915495897), ('in', -0.03371315915941297), ('the', 0.07109195413762864), ('type', 0.02371596483859613), ('2', -0.00913097303010717), ('di', -0.021468774762869316), ('##abe', 0.1129479360692212), ('##tic', -0.05169793886742182), ('g', -0.12092022781413259), ('##k', 0.014899975732758258), ('rat', -0.44370877920407126), ('.', -0.03532741991751839), ('[SEP]', 0.0)]}, '##let': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('is', 0.2591514235022347), ('##let', 0.4226584181341885), ('end', -0.15742384451938254), ('##oth', 0.17753953734943634), ('##eli', 0.2587825063476984), ('##al', 0.46640932071079083), ('activation', 0.5573271269305613), ('and', -0.009425968178183116), ('o', 0.049080748968049044), ('##xi', 0.045781646243613694), ('##da', -0.05150396474214849), ('##tive', 0.07033188264027081), ('stress', 0.07229934396557922), ('gene', -0.04333006933317312), ('expression', 0.14232289097110348), ('is', 0.02071923759185346), ('reduced', 0.03804074855181369), ('by', 0.05348535191757667), ('il', 0.006430479717329446), ('-', 0.003538071200854326), ('1', 0.051208173092729244), ('##ra', 0.047519670427612994), ('treatment', 0.05652845912359657), ('in', -0.004633444155549554), ('the', 0.06588796655143846), ('type', 0.02022870049866221), ('2', -0.021962091261719222), ('di', -0.03246586948067706), ('##abe', 0.06641129677778393), ('##tic', -0.028635689562742137), ('g', -0.02666969152593122), ('##k', 0.025318471004657946), ('rat', -0.1861244494306566), ('.', -0.05314785751119755), ('[SEP]', 0.0)]}}"
900,{}
901,{}
902,{}
903,"{'p': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('here', 0.016932276022040723), ('we', 0.0216390269364941), ('studied', 0.014637633862812006), ('cluster', 0.03331788647647984), ('##in', 0.036920225762731136), ('expression', 0.07168739854558819), ('in', 0.11501684197976005), ('p', 0.1347938955029221), ('##nt', 0.5288967301550298), ('##1', -0.054606993335359934), ('##a', 0.06252687572187603), ('cells', 0.8073885061226983), ('subjected', -0.001805812270418107), ('to', 0.06855151978604948), ('serum', -0.0044789594151758635), ('-', 0.038787642377410066), ('starvation', 0.006566572590069114), ('with', 0.024319499040885442), ('the', 0.06304552950151077), ('aim', 0.018581410291048574), ('of', 0.09065663839431692), ('defining', 0.009437810221710197), ('cluster', 0.024903735360929886), ('##in', 0.008797296415987447), ('early', 0.003714033584506399), ('molecular', -0.00796324074395756), ('changes', 0.010299029040804712), ('following', 0.00474343814433702), ('a', 0.011667225117648913), ('##pop', 0.0031432442832972905), ('##tosis', 0.0141634622754838), ('induction', 0.004825950789851422), ('.', 0.02753412277729463), ('[SEP]', 0.0)]}}"
904,{}
905,{}
906,"{'fi': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('importantly', 0.037668399597614505), (',', 0.01578253574609069), ('h', 0.12504740650192755), ('##m', 0.09383287211775684), ('##ga', 0.07663018608603817), ('##2', 0.14879404200289037), ('partially', 0.04197286599074778), ('replaces', -0.004762479761453651), ('the', 0.02259240587978124), ('function', 0.05588564487841494), ('of', 0.04349297653115791), ('h', 0.014707833576890225), ('##ter', 0.018446105668129934), ('##t', 0.049949480324105046), ('during', 0.002341941799086567), ('the', 0.012794753862603219), ('tumor', 0.020976257190656714), ('##ige', 0.029166194146943006), ('##nic', 0.02911167940613387), ('transformation', 0.05057352323133676), ('of', 0.056498171380226676), ('normal', -0.005040154599970301), ('human', 0.12126839324441269), ('fi', 0.18620644493409144), ('##bro', 0.3135601858950066), ('##blast', 0.7942666181901915), ('##s', 0.3848479906071075), ('.', 0.02772592763275101), ('[SEP]', 0.0)]}}"
907,{}
908,{}
909,{}
910,{}
